gene,ratio,log2FC_mrna,Acetate,Glucose,log2FC_protein,avg_exp,category
prr,1.8161270095399549,0.8608651,513.6217776154563,312.6527739656968,0.7143441879201635,413.1372757905765,unchanged
rfaf,1.8205196338848688,0.8643503,54.59051654,189.396378,-1.7760953412396052,121.99344727,Protein specific
yeac,1.8208321041792064,0.8645979,36.44808641487826,78.64664356078214,-1.0887215661971243,57.5473649878302,Protein specific
lptf,1.8324761226263189,0.8737944,65.13644329811099,73.09180883313151,-0.1638685932228494,69.11412606562125,unchanged
truc,1.834201197556857,0.8751519,8.981278952,50.12583353,-2.356755866856461,29.553556241000003,Protein specific
moda,1.8371262831502455,0.8774508,604.863423733552,756.5727911525678,-0.322391904162572,680.7181074430599,unchanged
flgm,1.841411549014318,0.8808121,11.278089338574114,15.720268656394758,-0.445511955991964,13.499178997484435,unchanged
rmf,1.8518232435637507,0.8889464,121.3034393123948,117.12016743155924,0.0502096681079562,119.211803371977,unchanged
sdha,1.8573515409159649,0.8932469,6360.058853596976,2082.5566156030472,1.6102186323269905,4221.307734600012,Protein specific
hns,1.859731955955844,0.8950947,25196.33394666068,22541.35474309343,0.1606328693181229,23868.844344877056,unchanged
acnb,1.8634909336355063,0.8980078,22843.96744881628,7595.542045520425,1.5884616302022394,15219.754747168352,Protein specific
chbb,1.8673989797680908,0.9010302,722.8427138433459,505.2162573526608,0.5159224024632856,614.0294855980034,unchanged
ycie,1.870052275734545,0.9030786,390.5985349215514,309.0288302963444,0.3369729861516752,349.8136826089479,unchanged
uspg,1.8751843052716797,0.9070324,1351.7776945482717,1173.6792088824404,0.203657949512948,1262.728451715356,unchanged
yfch,1.8801943543903248,0.9108818,146.0274926125074,95.12793118553392,0.6130583589547811,120.57771189902064,unchanged
ppsa,1.8878984967630603,0.9167812,2608.570573452231,1157.6859873375513,1.1713227808043225,1883.1282803948911,Protein specific
yaeh,1.890602279960838,0.9188459,1943.5279137154705,1707.5699844197889,0.1866306018781109,1825.5489490676296,unchanged
tdh,1.8922215290983169,0.920081,628.1575752537243,180.77364081719637,1.7912783836080868,404.4656080354603,Protein specific
sodc,1.907266309976522,0.9315063,268.1096156707172,345.61620037076347,-0.3651451442294871,306.8629080207403,unchanged
riml,1.9201160384119271,0.9411935,114.28512726523113,74.48975714678173,0.6108535951382841,94.38744220600644,unchanged
sucd,1.9210385896201168,0.9418865,25370.025168527736,6923.992278504178,1.8732974480008195,16147.008723515955,Protein specific
yibt,1.952229820610068,0.9651229,239.96898352356385,642.2902516411133,-1.4166223653949093,441.12961758233854,Protein specific
trea,1.9527786132740184,0.9655284,145.55470451367975,65.84625145350314,1.13252071485143,105.70047798359144,Protein specific
ivy,1.9660288604899228,0.9752845,1387.6568314621925,1704.3555221720237,-0.2963824141512994,1546.006176817108,unchanged
yebf,1.9664041969366537,0.9755599,1444.5621212497226,1716.2173425455082,-0.2484420398703459,1580.3897318976155,unchanged
yjbr,1.9678878448478223,0.976648,552.4769548340992,415.4439437454241,0.4104009367825956,483.9604492897616,unchanged
ybch,1.9780206671091316,0.9840575,4.987335176,5.00298409,-0.0037658085562144,4.995159633,unchanged
sdhb,1.9910216379355576,0.9935089,7106.483799333169,2481.463454051693,1.517566426389985,4793.973626692431,Protein specific
srlr,1.9993941425191128,0.9995629,8.163386678451852,12.186790171098604,-0.525140632511552,10.175088424775227,unchanged
stha,2.024188997464312,1.017344,1315.0837366407252,444.53733881450415,1.5626330355659324,879.8105377276147,concordant
cusc,2.031544547240329,1.022577,1187.5938754774284,1474.5059342613367,-0.3119538708435225,1331.0499048693823,RNA specific
ybji,2.0316107318090304,1.022624,28.896343207582618,26.863130018631804,0.1016116980368595,27.87973661310721,RNA specific
yoae,2.033360475789891,1.023866,48.60035032958524,46.529568597174155,0.0615250034134282,47.564959463379694,RNA specific
yihx,2.0395233156687955,1.028232,212.896597957527,130.54226127342278,0.7013871603002375,171.7194296154749,RNA specific
hcha,2.0517230454660673,1.036836,1216.91558887487,627.9089892398014,0.9534909847530476,922.4122890573356,RNA specific
hdeb,2.056250457732995,1.040016,1751.0436002218464,74.97639878444475,4.527343536007533,913.0099995031457,concordant
trg,2.058014290364756,1.041253,0.1152629657765224,0.1919297517757376,-0.095915290209657,0.15359635877613,RNA specific
cydb,2.06463821296001,1.045889,52.42994522599752,42.66313801818893,0.2912327193303321,47.54654162209323,RNA specific
rbsd,2.080645240558492,1.057031,576.9606610403633,177.06104207368531,1.698599394747588,377.0108515570243,concordant
uxub,2.1102676634579,1.077426,31.04397751689373,19.505382570991216,0.6440505755800894,25.27468004394247,RNA specific
yedf,2.129941785539719,1.090814,1875.1577109216096,686.5748677542213,1.448192389261271,1280.8662893379155,concordant
fuma,2.132589072075774,1.092606,4783.208862298841,1351.507667156152,1.822643601583417,3067.3582647274966,concordant
cpxp,2.168460253862203,1.116671,494.2633709788605,327.875267191909,0.5906554096117596,411.0693190853848,RNA specific
yegp,2.1802385566699662,1.124486,348.8889738837981,386.2487626047176,-0.146363427729403,367.5688682442578,RNA specific
yidq,2.186141827637948,1.128387,241.72687854777573,488.594292754624,-1.0122528652194918,365.1605856511999,unchanged
ompw,2.1872907405115773,1.129145,89.46186250597674,27.538220413005128,1.664414325702528,58.50004145949093,concordant
glti,2.1975225960920395,1.135878,4576.9620277531485,4936.235559554258,-0.1089979824818598,4756.598793653703,RNA specific
gaty,2.205590563528742,1.141165,38994.87131339941,4938.950902576392,2.9807527785035663,21966.9111079879,concordant
gata,2.2225085975717676,1.152189,22655.912053939493,5670.827117185988,1.9980657837774096,14163.36958556274,concordant
eutm,2.2281247350449327,1.15583,18.33575317183155,13.720300996477748,0.3934637902788909,16.028027084154647,RNA specific
rbsa,2.2312079810181835,1.157825,36.89831475403918,18.155494398356332,0.9843754348518914,27.52690457619775,RNA specific
gatd,2.2588398681729127,1.175582,1085.24810100458,128.3188826086441,3.0703488028927417,606.7834918066121,concordant
mgla,2.262103594507976,1.177665,114.53107901430435,25.331326626733524,2.1334288889393784,69.93120282051895,concordant
cpdb,2.29212067381716,1.196683,262.44544576917593,134.02512172798228,0.9642763908768844,198.2352837485791,RNA specific
mtfa,2.302817370699199,1.2034,684.481357033246,430.7931365513138,0.6667771181261113,557.6372467922799,RNA specific
ygis,2.309446299102838,1.207547,113.4588558,47.37183576,1.2425898943501394,80.41534578,concordant
dtpa,2.31159715591458,1.20889,0.0079332724943906,0.0100114370145944,-0.0029714973787393,0.0089723547544925,RNA specific
bfr,2.319816996664155,1.214011,8229.352158667978,3413.026725359587,1.2694798097374012,5821.189442013782,concordant
eutc,2.332267066274086,1.221733,15.147397084366448,11.91592439370574,0.3221507242745929,13.531660739036097,RNA specific
glta,2.349791906705315,1.232533,34014.03442645483,9671.399160640363,1.8142268611775307,21842.7167935476,concordant
msyb,2.3611865026775396,1.239512,6404.538506422584,3968.268165483019,0.6904468266812831,5186.403335952801,RNA specific
fadj,2.3627811377794266,1.240486,96.67726864433024,24.18575556392336,1.9554148467205632,60.43151210412681,concordant
ydcs,2.36314966140969,1.240711,290.74980351043473,82.38804491969701,1.806819215315282,186.56892421506583,concordant
ssea,2.366373825558759,1.242678,1264.260507778558,821.2824174174261,0.621728570064672,1042.771462597992,RNA specific
yham,2.3701986850190107,1.245008,4.376972211780759,6.837819600812507,-0.543658351752049,5.607395906296633,RNA specific
cspd,2.374317715812516,1.247513,2723.773621910315,1247.257186879709,1.1262211606473205,1985.515404395012,concordant
ydei,2.374590926301004,1.247679,96.81115259604536,109.77453441281575,-0.1795553849238098,103.29284350443058,RNA specific
ugpb,2.397192889936132,1.261346,163.39619671411285,112.94833985301344,0.52879701712593,138.17226828356314,RNA specific
rtn,2.4157681489118494,1.272482,0.4341031973510414,0.7492628600173051,-0.2865982545299903,0.5916830286841732,RNA specific
sra,2.421770241544126,1.276062,4309.578338260805,3457.983013499529,0.3175335157775372,3883.780675880167,RNA specific
ilvn,2.4273480719684746,1.279381,1846.4961982523464,1075.015897147813,0.7798720030722865,1460.7560477000798,RNA specific
glpk,2.4446585917651937,1.289633,527.089384853642,495.97234002135696,0.0876165840529878,511.5308624374994,RNA specific
yede,2.4627616358890316,1.300277,54.598161265889395,23.280674540198344,1.1952286695534609,38.93941790304387,concordant
msrb,2.4633796677987694,1.300639,1547.0036884288554,1300.6636707403177,0.2500521818724266,1423.833679584587,RNA specific
yihm,2.4708852290281405,1.305028,7.762302793,12.23040413,-0.5944751553299166,9.9963534615,RNA specific
raia,2.4783810186275894,1.309398,2222.685739556897,2153.5543392604222,0.045563430238289,2188.1200394086595,RNA specific
ynje,2.4785545308654857,1.309499,40.40306882846075,16.780776746629925,1.2194193562526214,28.59192278754534,concordant
gatz,2.482276799782646,1.311664,11765.921933875054,1413.1140287354392,3.056766617052755,6589.517981305246,concordant
actp,2.510582266739818,1.328022,335.7659675012463,40.44796094921234,3.0223733170350453,188.10696422522932,concordant
aldb,2.516378603085314,1.331349,1711.070677930833,588.5719356795098,1.5380025033060465,1149.8213068051714,concordant
ynjh,2.5287212283978207,1.338408,91.38802422,139.2318258,-0.6020360482690892,115.30992501,RNA specific
ydch,2.554524902929845,1.353055,40.92503540113799,0.7521100316015376,4.580646718592151,20.838572716369764,concordant
hdea,2.560458187595072,1.356402,34972.817167994916,2098.865380036001,4.05790651910436,18535.84127401546,concordant
rbsk,2.5832334007924502,1.369178,122.6903916111431,65.53790747228088,0.8944850334976593,94.11414954171198,RNA specific
glcb,2.5956952278074343,1.376121,2376.6577732777746,282.3247614290777,3.069012478591512,1329.491267353426,concordant
ygdi,2.6106571406757975,1.384413,1243.1230373379478,1446.2512186155068,-0.2181862037397692,1344.6871279767274,RNA specific
spy,2.652206302144784,1.407193,804.5384315953925,423.91775594252886,0.9227697899188688,614.2280937689607,RNA specific
fuco,2.6767214233628067,1.420467,211.07141303427767,41.34531250871699,2.324275978696382,126.20836277149732,concordant
dadx,2.6828157931117165,1.423748,141.5263743441431,27.841960921009814,2.304987753399705,84.68416763257646,concordant
alda,2.6855358861532035,1.42521,17217.310810202343,3501.3707949367817,2.2975398804768457,10359.340802569564,concordant
glcg,2.695967304017874,1.430803,2049.734054673175,148.3334889628342,3.779530770744201,1099.0337718180044,concordant
gatb,2.708156289114323,1.437311,38599.506994400515,6457.543833470519,2.5793389650671745,22528.525413935517,concordant
rbsc,2.718860252951502,1.443002,21.504021339430125,6.280807102788577,1.6280125336367175,13.892414221109352,concordant
gpr,2.722230066696774,1.444789,829.9359647378808,167.22136696500024,2.3043763374502895,498.5786658514405,concordant
aceb,2.7359692203540544,1.452052,20349.98730063661,4392.5737695254575,2.211631964017803,12371.280535081034,concordant
yden,2.759354854556401,1.464331,135.69893800414093,13.607739583705063,3.226197178436584,74.653338793923,concordant
ybel,2.7617390322101416,1.465577,462.8888906475379,540.4973409666184,-0.2231749569673784,501.6931158070782,RNA specific
maeb,2.793649447579328,1.482151,1503.5234806304384,468.8215708109128,1.6791217644275085,986.1725257206756,concordant
frda,2.820449293171852,1.495925,105.31980865341306,36.55224005847713,1.5014395385063892,70.9360243559451,concordant
rsmd,2.875729544237164,1.523928,26.81587081345911,49.62038060977945,-0.8638100831566673,38.21812571161928,RNA specific
glpq,2.953482369559011,1.562417,92.45779001282884,164.1924829342014,-0.8217612111206432,128.32513647351513,RNA specific
fada,2.974182137388554,1.572493,833.9729039132578,424.607504307208,0.9722057921434608,629.2902041102329,RNA specific
yeht,3.013549996253199,1.591464,9.054199067187673,1.7367380255439884,1.8772689146038897,5.39546854636583,concordant
yebv,3.027699448471741,1.598222,3554.691284051244,1368.9755240724917,1.375979952142238,2461.833404061868,concordant
trka,3.0901652716262973,1.627684,50.63258212741798,42.47031122711462,0.2482513239037551,46.5514466772663,RNA specific
pspe,3.1207504561977815,1.641893,351.6768596624483,116.23180469607382,1.5889828962759704,233.95433217926103,concordant
argt,3.1228061153497637,1.642843,12700.474809074987,6161.2916900677055,1.0434571440775269,9430.883249571349,concordant
yaho,3.1832357351594207,1.670494,6851.948451318557,4029.0454889751354,0.7659287117118847,5440.496970146846,RNA specific
acea,3.232736682979235,1.692756,242737.13120187097,28173.349674668905,3.106946540746465,135455.24043826992,concordant
rffa,3.2345701462873757,1.693574,40.105848377804776,78.52769234340553,-0.95211363935936,59.316770360605155,RNA specific
ybav,3.249930801109808,1.700409,10.10086587,41.07061579,-1.9221407235732615,25.58574083,unchanged
gatc,3.2669672671526535,1.707952,2413.5294177525784,580.379053136329,2.05419104311615,1496.9542354444538,concordant
yhav,3.308756215897948,1.726289,2.652765385,7.536614967,-1.2246750166305396,5.094690176,unchanged
fdog,3.316328682656716,1.729587,14.662837403588512,13.033289596694743,0.1584923517104637,13.848063500141627,RNA specific
rbsb,3.3290810619005855,1.735124,13629.529995307525,5038.316562961157,1.4355416670899943,9333.92327913434,concordant
csta,3.4128003056530076,1.770956,1951.6610440991933,360.58107669344815,2.43305045679797,1156.121060396321,concordant
fadi,3.445009592343854,1.784508,131.2228132453436,22.51157387582727,2.491528093677742,76.86719356058543,concordant
dcta,3.5576140317167133,1.83091,207.2887607502481,36.82094316129543,2.4613277476213087,122.05485195577177,concordant
araf,3.592454787761806,1.84497,144.92946222023156,34.956767924545986,2.020935932434168,89.94311507238876,concordant
agp,3.644343632059136,1.865659,1380.4358681744463,501.30949009533384,1.4595201508730111,940.87267913489,concordant
puua,3.6484229848531946,1.867273,282.81380276916167,122.15196595158068,1.2045050952986651,202.48288436037117,concordant
glcf,3.752876982106273,1.907997,31.956249399512245,0.2664560545445135,4.701683143155584,16.11135272702838,concordant
fadh,3.8566360351966127,1.947343,183.93402808454425,42.749237674978694,2.0796809233023854,113.34163287976148,concordant
acs,3.889185371362029,1.959468,6590.128105917588,994.7747093259724,2.726634131709502,3792.45140762178,concordant
apha,4.016035438371083,2.005772,88.33150827505318,84.33436571318735,0.0660422623381729,86.33293699412027,RNA specific
pcka,4.115449459712217,2.04105,7096.865889638329,1147.2258900948227,2.6279788248613656,4122.045889866576,concordant
mglb,4.164224936628802,2.058048,19550.98210163877,3223.2180985208943,2.6002936278674156,11387.100100079831,concordant
yjbj,4.192750553479803,2.067897,496.5879877513429,454.0847279033633,0.128816485848036,475.3363578273531,RNA specific
aspa,4.267892979513563,2.093524,780.3149211220446,110.16136028162224,2.8132487722295076,445.2381407018334,concordant
prpb,4.351992287862714,2.121676,25.292250964874352,22.794249498181276,0.144024710321422,24.043250231527814,RNA specific
uhpt,4.392971074370963,2.135197,0.3690420224489819,0.7810504508230979,-0.3795616529484711,0.5750462366360399,RNA specific
ytfj,4.490664681755258,2.166929,42.58476437769799,44.27326533924225,-0.0548354546006857,43.42901485847012,RNA specific
glpf,4.726607278830545,2.240805,70.34588068224775,45.66120941461104,0.6126064337009867,58.0035450484294,RNA specific
mhpr,4.790854503451598,2.260283,88.15343724810315,11.387420255752836,2.8474146509500695,49.770428751927994,concordant
tnaa,4.837135661715681,2.274153,2409.3430200869548,613.2434420341428,1.9723560186353757,1511.2932310605488,concordant
uspf,5.222211905040053,2.384661,3198.9851182961356,1378.1824318789957,1.21425189328923,2288.5837750875658,concordant
psug,5.332340841595675,2.414769,26.70482524708942,7.0857805487706935,1.77667831307618,16.89530289793006,concordant
nanr,5.352763827333712,2.420284,78.37462944097078,116.53280049857943,-0.5663135767915284,97.45371496977512,RNA specific
fadb,5.481728971600929,2.454631,611.3090935789804,173.43056640090893,1.8116072356962087,392.36982998994466,concordant
